date,high,low,open,close,volume,quoteVolume,weightedAverage
1596297300,11628.63089999,11611.99999999,11612.90156012,11628.63089999,78299.66713417,6.74157662,11614.4444464
1596297600,11628.6309,11610.77830241,11628.63089999,11623.39055671,62953.25894313,5.41619546,11623.15123375
1596297900,11623.39055672,11610.06955,11623.39055671,11621.83825954,10039.1066309,0.86416324,11617.14149158
1596298200,11640.73226139,11621.83825954,11621.83825954,11637.05776921,39478.36969661,3.39343135,11633.76111811
1596298500,11647.64326366,11615.55290407,11637.05776922,11619.48257619,81430.40899864,7.00047952,11632.11873786
1596298800,11642.80180662,11619.48257619,11619.48257619,11642.80180662,13343.05975627,1.14676117,11635.43038021
1596299100,11663.11730232,11642.24108356,11642.80180663,11658.70028696,72818.8951908,6.24795915,11654.82895175
1596299400,11668.0,11650.22169658,11656.8174371,11665.53679999,53547.58644367,4.59298733,11658.55304975
1596299700,11679.4818324,11664.95360437,11664.95360438,11674.34912534,73828.61665763,6.32625376,11670.19526223
1596300000,11678.25602799,11664.7463456,11674.34912534,11676.93653398,27778.30375288,2.38017022,11670.72149692
1596300300,11681.19241621,11638.35,11676.93653398,11655.90830868,100700.71483777,8.63645737,11659.95622088
1596300600,11653.7192145,11627.8417638,11653.7192145,11645.0188638,17675.20160658,1.51852123,11639.74612761
1596300900,11645.0188638,11630.0,11645.0188638,11630.00000001,4654.38996443,0.40005472,11634.38332745
1596301200,11648.89753502,11630.0,11630.0,11635.11388086,8634.0557512,0.74149663,11644.09304355
1596301500,11664.60659813,11635.27234162,11637.98023833,11653.23850542,94902.96644531,8.14455268,11652.32397334
1596301800,11682.86463001,11652.74454697,11653.23850541,11682.86463,9838.1754437,0.84319913,11667.67741293
1596302100,11694.519375,11678.17880001,11678.44856414,11690.56424537,166719.77953239,14.26784893,11684.99753188
1596302400,11695.37774261,11680.05736951,11689.39527943,11680.05736951,43018.69224108,3.6789243,11693.28008219
1596302700,11713.25770776,11680.05736951,11680.05736951,11699.98161648,64291.2114158,5.49567283,11698.51506895
1596303000,11699.98161647,11683.13237955,11699.98161647,11691.54546539,53791.28721219,4.60079,11691.7501586
1596303300,11705.39639033,11683.80693098,11695.30255989,11691.98661252,30631.24427386,2.61811544,11699.73019748
1596303600,11719.0,11691.98661251,11691.98661251,11719.0,96615.0569212,8.25461366,11704.37053757
1596303900,11729.0,11699.99999999,11719.0,11706.10572235,81279.04923889,6.93834814,11714.4668441
1596304200,11717.62452586,11693.54587687,11709.21829808,11717.62452586,19726.07750363,1.68492051,11707.42322059
1596304500,11729.0,11706.80232528,11723.09136744,11728.99999999,47877.95028346,4.08426036,11722.55097945
